City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Payment,cogs,Rating,
Yangon,Member,Female,Health and beauty,74.69,7,26.1415,548.9715,Ewallet,522.83,9.1,
Naypyitaw,Normal,Female,Electronic accessories,15.28,5,3.82,80.22,Cash,76.4,9.6,
Yangon,Normal,Male,Home and lifestyle,46.33,7,16.2155,340.5255,Credit card,324.31,7.4,
Yangon,Member,Male,Health and beauty,58.22,8,23.288,489.048,Ewallet,465.76,8.4,
Yangon,Normal,Male,Sports and travel,86.31,7,30.2085,634.3785,Ewallet,604.17,5.3,
Naypyitaw,Normal,Male,Electronic accessories,85.39,7,29.8865,627.6165,Ewallet,597.73,4.1,
Yangon,Member,Female,Electronic accessories,68.84,6,20.652,433.692,Ewallet,413.04,5.8,
Naypyitaw,Normal,Female,Home and lifestyle,73.56,10,36.78,772.38,Ewallet,735.6,8,
Yangon,Member,Female,Health and beauty,36.26,2,3.626,76.146,Credit card,72.52,7.2,
Mandalay,Member,Female,Food and beverages,54.84,3,8.226,172.746,Credit card,164.52,5.9,
Mandalay,Member,Female,Fashion accessories,14.48,4,2.896,60.816,Ewallet,57.92,4.5,
Mandalay,Member,Male,Electronic accessories,25.51,4,5.102,107.142,Cash,102.04,6.8,
Yangon,Normal,Female,Electronic accessories,46.95,5,11.7375,246.4875,Ewallet,234.75,7.1,
Yangon,Normal,Male,Food and beverages,43.19,10,21.595,453.495,Ewallet,431.9,8.2,
Yangon,Normal,Female,Health and beauty,71.38,10,35.69,749.49,Cash,713.8,5.7,
Mandalay,Member,Female,Sports and travel,93.72,6,28.116,590.436,Cash,562.32,4.5,
Yangon,Member,Female,Health and beauty,68.93,7,24.1255,506.6355,Credit card,482.51,4.6,
Yangon,Normal,Male,Sports and travel,72.61,6,21.783,457.443,Credit card,435.66,6.9,
Yangon,Normal,Male,Food and beverages,54.67,3,8.2005,172.2105,Credit card,164.01,8.6,
Mandalay,Normal,Female,Home and lifestyle,40.3,2,4.03,84.63,Ewallet,80.6,4.4,
Naypyitaw,Member,Male,Electronic accessories,86.04,5,21.51,451.71,Ewallet,430.2,4.8,
Mandalay,Normal,Male,Health and beauty,87.98,3,13.197,277.137,Ewallet,263.94,5.1,
Mandalay,Normal,Male,Home and lifestyle,33.2,2,3.32,69.72,Credit card,66.4,4.4,
Yangon,Normal,Male,Electronic accessories,34.56,5,8.64,181.44,Ewallet,172.8,9.9,
Yangon,Member,Male,Sports and travel,88.63,3,13.2945,279.1845,Ewallet,265.89,6,
Yangon,Member,Female,Home and lifestyle,52.59,8,21.036,441.756,Credit card,420.72,8.5,
Mandalay,Normal,Male,Fashion accessories,33.52,1,1.676,35.196,Cash,33.52,6.7,
Yangon,Normal,Female,Fashion accessories,87.67,2,8.767,184.107,Credit card,175.34,7.7,
Mandalay,Normal,Female,Food and beverages,88.36,5,22.09,463.89,Cash,441.8,9.6,
Yangon,Normal,Male,Health and beauty,24.89,9,11.2005,235.2105,Cash,224.01,7.4,
Mandalay,Normal,Male,Fashion accessories,94.13,5,23.5325,494.1825,Credit card,470.65,4.8,
Mandalay,Member,Male,Sports and travel,78.07,9,35.1315,737.7615,Cash,702.63,4.5,
Mandalay,Normal,Male,Sports and travel,83.78,8,33.512,703.752,Cash,670.24,5.1,
Yangon,Normal,Male,Health and beauty,96.58,2,9.658,202.818,Credit card,193.16,5.1,
Naypyitaw,Member,Female,Food and beverages,99.42,4,19.884,417.564,Ewallet,397.68,7.5,
Naypyitaw,Member,Female,Sports and travel,68.12,1,3.406,71.526,Ewallet,68.12,6.8,
Yangon,Member,Male,Sports and travel,62.62,5,15.655,328.755,Ewallet,313.1,7,
Yangon,Normal,Female,Electronic accessories,60.88,9,27.396,575.316,Ewallet,547.92,4.7,
Naypyitaw,Normal,Female,Health and beauty,54.92,8,21.968,461.328,Ewallet,439.36,7.6,
Mandalay,Member,Male,Home and lifestyle,30.12,8,12.048,253.008,Cash,240.96,7.7,
Mandalay,Member,Female,Home and lifestyle,86.72,1,4.336,91.056,Ewallet,86.72,7.9,
Naypyitaw,Member,Male,Home and lifestyle,56.11,2,5.611,117.831,Cash,112.22,6.3,
Mandalay,Member,Female,Sports and travel,69.12,6,20.736,435.456,Cash,414.72,5.6,
Naypyitaw,Member,Female,Food and beverages,98.7,8,39.48,829.08,Cash,789.6,7.6,
Naypyitaw,Member,Male,Health and beauty,15.37,2,1.537,32.277,Cash,30.74,7.2,
Mandalay,Member,Female,Electronic accessories,93.96,4,18.792,394.632,Cash,375.84,9.5,
Mandalay,Member,Male,Health and beauty,56.69,9,25.5105,535.7205,Credit card,510.21,8.4,
Mandalay,Member,Female,Food and beverages,20.01,9,9.0045,189.0945,Ewallet,180.09,4.1,
Mandalay,Member,Male,Electronic accessories,18.93,6,5.679,119.259,Credit card,113.58,8.1,
Naypyitaw,Member,Female,Fashion accessories,82.63,10,41.315,867.615,Ewallet,826.3,7.9,
Naypyitaw,Member,Male,Food and beverages,91.4,7,31.99,671.79,Cash,639.8,9.5,
Yangon,Member,Female,Food and beverages,44.59,5,11.1475,234.0975,Cash,222.95,8.5,
Mandalay,Member,Female,Fashion accessories,17.87,4,3.574,75.054,Ewallet,71.48,6.5,
Naypyitaw,Member,Male,Fashion accessories,15.43,1,0.7715,16.2015,Credit card,15.43,6.1,
Mandalay,Normal,Male,Home and lifestyle,16.16,2,1.616,33.936,Ewallet,32.32,6.5,
Naypyitaw,Normal,Female,Electronic accessories,85.98,8,34.392,722.232,Cash,687.84,8.2,
Yangon,Member,Male,Home and lifestyle,44.34,2,4.434,93.114,Cash,88.68,5.8,
Yangon,Normal,Male,Health and beauty,89.6,8,35.84,752.64,Ewallet,716.8,6.6,
Yangon,Member,Female,Home and lifestyle,72.35,10,36.175,759.675,Cash,723.5,5.4,
Naypyitaw,Normal,Male,Electronic accessories,30.61,6,9.183,192.843,Cash,183.66,9.3,
Naypyitaw,Member,Female,Sports and travel,24.74,3,3.711,77.931,Credit card,74.22,10,
Naypyitaw,Normal,Male,Home and lifestyle,55.73,6,16.719,351.099,Ewallet,334.38,7,
Mandalay,Member,Female,Sports and travel,55.07,9,24.7815,520.4115,Ewallet,495.63,10,
Yangon,Member,Male,Sports and travel,15.81,10,7.905,166.005,Credit card,158.1,8.6,
Mandalay,Member,Male,Health and beauty,75.74,4,15.148,318.108,Cash,302.96,7.6,
Yangon,Member,Male,Health and beauty,15.87,10,7.935,166.635,Cash,158.7,5.8,
Naypyitaw,Normal,Female,Health and beauty,33.47,2,3.347,70.287,Ewallet,66.94,6.7,
Mandalay,Member,Female,Fashion accessories,97.61,6,29.283,614.943,Ewallet,585.66,9.9,
Yangon,Normal,Male,Sports and travel,78.77,10,39.385,827.085,Cash,787.7,6.4,
Yangon,Member,Female,Health and beauty,18.33,1,0.9165,19.2465,Cash,18.33,4.3,
Naypyitaw,Normal,Male,Food and beverages,89.48,10,44.74,939.54,Credit card,894.8,9.6,
Naypyitaw,Normal,Male,Fashion accessories,62.12,10,31.06,652.26,Cash,621.2,5.9,
Mandalay,Member,Female,Food and beverages,48.52,3,7.278,152.838,Ewallet,145.56,4,
Naypyitaw,Normal,Female,Electronic accessories,75.91,6,22.773,478.233,Cash,455.46,8.7,
Yangon,Normal,Male,Home and lifestyle,74.67,9,33.6015,705.6315,Ewallet,672.03,9.4,
Naypyitaw,Normal,Female,Electronic accessories,41.65,10,20.825,437.325,Credit card,416.5,5.4,
Naypyitaw,Member,Male,Fashion accessories,49.04,9,22.068,463.428,Credit card,441.36,8.6,
Yangon,Member,Female,Fashion accessories,20.01,9,9.0045,189.0945,Credit card,180.09,5.7,
Naypyitaw,Member,Female,Food and beverages,78.31,10,39.155,822.255,Ewallet,783.1,6.6,
Naypyitaw,Normal,Female,Health and beauty,20.38,5,5.095,106.995,Cash,101.9,6,
Naypyitaw,Normal,Female,Health and beauty,99.19,6,29.757,624.897,Credit card,595.14,5.5,
Mandalay,Normal,Female,Food and beverages,96.68,3,14.502,304.542,Ewallet,290.04,6.4,
Naypyitaw,Normal,Male,Food and beverages,19.25,8,7.7,161.7,Ewallet,154,6.6,
Naypyitaw,Member,Female,Food and beverages,80.36,4,16.072,337.512,Credit card,321.44,8.3,
Naypyitaw,Member,Male,Sports and travel,48.91,5,12.2275,256.7775,Cash,244.55,6.6,
Naypyitaw,Normal,Female,Sports and travel,83.06,7,29.071,610.491,Ewallet,581.42,4,
Naypyitaw,Normal,Male,Fashion accessories,76.52,5,19.13,401.73,Cash,382.6,9.9,
Yangon,Member,Male,Food and beverages,49.38,7,17.283,362.943,Credit card,345.66,7.3,
Yangon,Normal,Male,Sports and travel,42.47,1,2.1235,44.5935,Cash,42.47,5.7,
Mandalay,Normal,Female,Health and beauty,76.99,6,23.097,485.037,Cash,461.94,6.1,
Naypyitaw,Member,Female,Home and lifestyle,47.38,4,9.476,198.996,Cash,189.52,7.1,
Naypyitaw,Normal,Female,Sports and travel,44.86,10,22.43,471.03,Ewallet,448.6,8.2,
Yangon,Member,Female,Sports and travel,21.98,7,7.693,161.553,Ewallet,153.86,5.1,
Mandalay,Member,Male,Health and beauty,64.36,9,28.962,608.202,Credit card,579.24,8.6,
Naypyitaw,Normal,Male,Health and beauty,89.75,1,4.4875,94.2375,Credit card,89.75,6.6,
Yangon,Normal,Male,Electronic accessories,97.16,1,4.858,102.018,Ewallet,97.16,7.2,
Mandalay,Normal,Male,Health and beauty,87.87,10,43.935,922.635,Ewallet,878.7,5.1,
Naypyitaw,Normal,Female,Electronic accessories,12.45,6,3.735,78.435,Cash,74.7,4.1,
Yangon,Normal,Male,Food and beverages,52.75,3,7.9125,166.1625,Ewallet,158.25,9.3,
Mandalay,Normal,Male,Home and lifestyle,82.7,6,24.81,521.01,Cash,496.2,7.4,
Naypyitaw,Member,Male,Fashion accessories,48.71,1,2.4355,51.1455,Cash,48.71,4.1,
Naypyitaw,Normal,Male,Fashion accessories,78.55,9,35.3475,742.2975,Cash,706.95,7.2,
Naypyitaw,Normal,Female,Electronic accessories,23.07,9,10.3815,218.0115,Cash,207.63,4.9,
Yangon,Normal,Male,Food and beverages,58.26,6,17.478,367.038,Cash,349.56,9.9,
Mandalay,Normal,Male,Health and beauty,30.35,7,10.6225,223.0725,Cash,212.45,8,
Yangon,Member,Male,Electronic accessories,88.67,10,44.335,931.035,Ewallet,886.7,7.3,
Naypyitaw,Normal,Male,Fashion accessories,27.38,6,8.214,172.494,Credit card,164.28,7.9,
Yangon,Normal,Male,Sports and travel,62.13,6,18.639,391.419,Cash,372.78,7.4,
Naypyitaw,Normal,Female,Food and beverages,33.98,9,15.291,321.111,Cash,305.82,4.2,
Naypyitaw,Member,Male,Electronic accessories,81.97,10,40.985,860.685,Cash,819.7,9.2,
Mandalay,Member,Female,Sports and travel,16.49,2,1.649,34.629,Ewallet,32.98,4.6,
Naypyitaw,Member,Female,Health and beauty,98.21,3,14.7315,309.3615,Credit card,294.63,7.8,
Mandalay,Normal,Female,Fashion accessories,72.84,7,25.494,535.374,Cash,509.88,8.4,
Yangon,Member,Male,Home and lifestyle,58.07,9,26.1315,548.7615,Ewallet,522.63,4.3,
Naypyitaw,Member,Female,Home and lifestyle,80.79,9,36.3555,763.4655,Credit card,727.11,9.5,
Naypyitaw,Normal,Female,Fashion accessories,27.02,3,4.053,85.113,Credit card,81.06,7.1,
Mandalay,Member,Male,Fashion accessories,21.94,5,5.485,115.185,Ewallet,109.7,5.3,
Mandalay,Member,Male,Fashion accessories,51.36,1,2.568,53.928,Ewallet,51.36,5.2,
Yangon,Normal,Female,Food and beverages,10.96,10,5.48,115.08,Ewallet,109.6,6,
Mandalay,Normal,Male,Home and lifestyle,53.44,2,5.344,112.224,Ewallet,106.88,4.1,
Yangon,Normal,Female,Electronic accessories,99.56,8,39.824,836.304,Credit card,796.48,5.2,
Naypyitaw,Member,Male,Sports and travel,57.12,7,19.992,419.832,Credit card,399.84,6.5,
Mandalay,Member,Male,Sports and travel,99.96,9,44.982,944.622,Credit card,899.64,4.2,
Naypyitaw,Member,Male,Home and lifestyle,63.91,8,25.564,536.844,Credit card,511.28,4.6,
Mandalay,Member,Female,Fashion accessories,56.47,8,22.588,474.348,Ewallet,451.76,7.3,
Yangon,Normal,Female,Home and lifestyle,93.69,7,32.7915,688.6215,Credit card,655.83,4.5,
Yangon,Normal,Female,Sports and travel,32.25,5,8.0625,169.3125,Cash,161.25,9,
Naypyitaw,Normal,Female,Fashion accessories,31.73,9,14.2785,299.8485,Credit card,285.57,5.9,
Naypyitaw,Member,Female,Food and beverages,68.54,8,27.416,575.736,Ewallet,548.32,8.5,
